Nota Estudiantes,Nota Grupo,Promedio Ponderado,Variedad de Roles,Coevaluación,Desempeño
0.8410930608820616,0.8695375506748858,0.4498643688753721,0.6000000000000001,0.990959290773272,0
0.6993727863863788,0.5167455022348992,0.6421866012835451,0.19999999999999996,0.9039190185434289,0
0.4088369746654952,0.5895406215277594,0.5243604295330733,0.8,0.6535121002418905,0
0.17029273124594646,0.39631832772782216,0.7306875064263937,0.6000000000000001,0.31485166044376145,1
0.15322903797080004,0.05037718693184442,0.07711616469955898,1.0,0.25492646474035147,0
0.24818353789359093,0.33219775458301026,0.05572002613832502,0.8,0.8216221494223478,0
0.5508283342938263,0.8021635377493157,0.24350894564401973,0.3999999999999999,0.882377923692313,0
0.7182225242706372,0.0,0.15546383198305036,1.0,0.5268852538851537,0
0.6631578728892891,0.3304912985063134,0.8716606045748553,0.19999999999999996,0.2449132809188702,0
0.2782381003370424,0.3954801985889375,0.21546471944205584,0.6000000000000001,0.11310659779926065,0
0.96143395933652,0.5353946967103702,0.9763206720400521,0.3999999999999999,0.08726247573374304,0
0.7418088368832789,0.9197435347894168,0.33380047744885893,0.3999999999999999,0.7211319429964029,0
0.55601850651068,0.34340156675426026,0.1781625062242971,0.8,0.4212404883501658,0
0.6140876503400189,0.3440117730516726,0.7891194013747266,0.3999999999999999,0.907995561082406,0
0.419614465700292,0.7364885875882178,0.657400758905014,0.19999999999999996,0.7417900480852094,0
0.24564087113005434,0.44979637457195193,0.4959967400647118,0.19999999999999996,0.19166815278789526,0
0.3552079702197002,0.22105916196575123,0.5534822541683597,0.0,0.615503384027577,0
0.7620023067705762,0.4500190440907251,0.7182309246942057,0.19999999999999996,0.4366752206606212,0
0.009446173134780337,0.1368977608476783,0.2247568239558617,1.0,0.5788617315566245,0
0.11237037726122029,0.17260319596913884,0.9969030758932387,0.3999999999999999,0.7401828719896058,0
0.04144237782295712,0.49617412289604435,0.9752426207813689,0.19999999999999996,0.8085221814779567,0
0.03610396041802941,0.4163394642287668,0.6489720907803272,0.8,0.8461807541732321,0
0.8608120609387356,0.9147090783652455,0.19568386898618162,0.0,0.2545782751800999,0
0.7071505253296972,0.35952872600545793,0.6790408143033178,0.3999999999999999,0.031023691564006993,0
0.47485648332058666,0.5788007566087323,0.06763218073277595,0.0,0.7414123076589006,0
0.09390856882762934,0.6307319020602489,0.025855404835881418,0.3999999999999999,0.10648652561416456,0
0.49251210566579035,0.008504226325981693,0.2541473909081622,0.8,0.31571313345394436,0
0.4741458283717641,0.6621594320304907,0.4602263037927316,0.0,0.0036400560246241352,0
0.17019914904104821,0.17426032001977868,0.8681300325491461,0.6000000000000001,0.6836072672036592,1
0.4340405619343465,0.961161779585766,0.7262424901431818,1.0,0.16746446701298304,1
0.3982608272382023,0.144742017642161,0.7418662826408221,1.0,0.6571378682447697,1
0.6182675657067914,0.4120168958384906,0.4228903535134667,0.3999999999999999,0.9946478134883548,0
0.6377467541296629,0.08111627883610274,0.3428899087413305,0.6000000000000001,0.07270861347134554,0
0.04073519088295241,0.9971425359823259,0.36813317993676375,0.0,0.0771295038538345,0
0.37407615056736876,0.5000202617592467,0.9881704649361601,0.6000000000000001,0.3412530729121614,1
0.6283999527034771,0.5936704987639068,0.035364644527506955,0.6000000000000001,0.8689006062668555,0
0.5041735552087551,0.06275284380410669,0.8668821270188334,0.0,0.21601332304724016,0
0.861853921279433,0.7490093412398301,0.5769236549653214,0.8,0.36131319201030504,0
0.6616357145643594,0.20628733821345663,0.4360853572123082,0.6000000000000001,0.06853015246139586,0
0.15980598228034806,0.8978345393518091,0.7243204591583553,0.6000000000000001,0.7653473074058671,1
0.06630929299590467,0.2014978483718232,0.4844059111581789,0.8,0.40939124925516324,0
0.645162083129167,0.18697455601578136,0.8733093876603543,0.6000000000000001,0.7614285609561642,1
0.0217123767074804,0.032075273957032704,0.9007395999422175,0.6000000000000001,0.9062380649120922,1
0.5878247891218724,0.46974340547786075,0.4190969828043777,0.6000000000000001,0.23330036825948205,0
0.9466197153332411,0.5629757700751894,0.27339868720758354,1.0,0.8097260752155553,0
0.5773972459480006,0.06137825061236672,0.5906745660295651,0.19999999999999996,0.059089272486771885,0
0.38779947023231487,0.7747027539511875,0.9124658839853951,0.8,0.9014627563781114,1
0.6460416634617768,0.45087255716780933,0.20686539905096213,0.6000000000000001,0.6526099231045597,0
0.45874059423548513,0.5223251347016493,0.6214609544375986,1.0,0.8767652771874132,0
0.547174256297785,0.43828460777244255,0.6301023454986092,0.8,0.0,0
0.9478693998531718,0.39808737846701997,0.7322194731252228,0.3999999999999999,0.16941960685674076,0
0.38570686806231996,0.5577492833371612,0.12733136983289572,0.3999999999999999,0.39078642841819883,0
0.9678366950318177,0.15135201968142128,0.7148353462712365,0.6000000000000001,0.380497944687323,1
0.911313018244324,0.17817170556173534,0.9091165497587801,1.0,0.227248782181644,1
0.1930650174769907,0.8613867537597495,0.17571416927110967,1.0,0.3826135612603305,0
0.06508706139440379,0.9461330679049258,0.23389591248360897,0.8,0.12906172570484667,0
0.09688845662417941,0.37049805026416033,0.9718256697328492,0.8,0.4138599344562577,1
0.01332138780584632,0.2674268793481877,0.17701520295446832,1.0,0.8046686441981037,0
0.0904758439888567,0.6425251133442879,0.8541654486564985,0.8,0.480375748603999,1
0.6862465686392939,0.40609785497275114,0.49004599472243165,1.0,0.01786726090240223,0
0.06693678468952188,0.020856830414417337,0.24363749644155902,0.19999999999999996,0.422569936989314,0
0.31775789626723955,0.1522688768737843,0.8706211952138163,1.0,0.02707081332770474,1
0.8500971721621348,0.7148532446845594,0.442812368204616,0.3999999999999999,0.9690690508733734,0
0.018433336042816082,0.6575232179465532,0.5127107433884375,0.8,0.12766262157436736,0
0.819318014849188,0.022574910503960315,0.35626218420044015,1.0,0.7097072885275758,0
0.28018249914412524,0.21841349924688105,0.5912784259551624,1.0,0.9756223453936285,0
0.11448818302270382,0.2275610883539561,0.1594651366856593,0.8,0.8284272617669194,0
0.700145088025825,0.6705560676162354,0.38828733058300147,0.19999999999999996,0.7013082141653293,0
0.6315206339881894,0.015152981801612068,0.9698318798347775,0.19999999999999996,0.8418909950763241,0
0.8830930184683697,0.09996783588611421,0.254600438756085,0.8,0.9846728650728969,0
0.7389483614270037,0.799211668004243,0.6554186945520647,0.0,0.6230940713435112,0
0.8081959210371779,0.17477152745648353,0.32202970159158445,0.8,0.5607404460253784,0
0.28036449855021367,0.6513148739145306,0.7728038560522604,0.8,0.6300091922560443,1
0.17448871285363782,0.2347041764455632,0.12663348875507577,0.19999999999999996,0.5341488195514706,0
0.7546824005958894,0.09527759718765821,0.9702428738357549,0.19999999999999996,0.6368815624401318,0
0.8115907970136399,0.2397182271971904,0.4513438014626862,0.8,0.451056704135778,0
0.997510227633568,0.7211790348378802,0.2323947551276051,0.8,0.21893572652263343,0
0.4125465814889454,0.8552675288412626,0.06893773390356438,0.8,0.12043340404374984,0
0.3714498519568822,0.829665106042696,0.16573381148465502,0.19999999999999996,0.06836516822569913,0
0.7807965064927402,0.3944901692661252,0.517694881634484,0.8,0.2639483274959803,0
0.33985308705929335,0.6667296562646045,0.3339084588417685,0.8,0.04607848002490516,0
0.93703080449288,0.20134173611541364,0.8285220089785926,0.6000000000000001,0.5687513349223468,1
0.8638003778055388,0.28994057664763245,0.4283145180444455,0.0,0.2845249891734418,0
0.4291234589199958,0.8961075815576659,0.24512893670547178,0.3999999999999999,0.826918325028243,0
0.7549418553151925,0.008411236262692749,0.6156070070712846,0.0,0.0742835131696511,0
0.7586586225526798,0.08127592617478085,0.7057373204624883,0.6000000000000001,0.2268687114876032,1
0.0992630490228703,0.20425802752147032,0.163002721598478,0.3999999999999999,0.7323354884757126,0
0.9084810249460537,0.022008337536593862,0.16358323806798306,0.8,0.6004875587377568,0
0.5063155807042492,0.17767657692096514,0.03190777651385662,0.6000000000000001,0.0645034931969074,0
0.8314538024140651,0.5812660827753339,0.7355267425905428,0.8,0.8797874097764052,1
0.3188450176810665,0.41885090742689035,0.6625258334958651,0.19999999999999996,0.8798097850328572,0
0.9013652689731669,0.8924253784798621,0.4723009503812896,1.0,0.3312498717400898,0
0.3888438564786834,0.8168257059117263,0.8438940418411643,0.6000000000000001,0.3412789039357982,1
0.00584679507296007,0.3388505588417212,0.8051798010489319,0.19999999999999996,0.9919250863290315,0
0.9113447363952631,0.2560497283370578,0.5836397255092033,0.6000000000000001,0.627940820247426,0
0.08728091160015387,0.3769126658158046,0.8681288008473257,0.6000000000000001,0.5327852122084976,1
0.3181000424334372,0.5885552860143348,0.2020176300737207,0.19999999999999996,0.8405781859728466,0
0.9565718295724744,0.26473260642814406,0.10757412050222885,0.3999999999999999,0.2859914415296437,0
0.9571236851388683,0.6225764432129623,0.26628116826370485,0.0,0.43033263267225647,0
0.575336022006935,0.40677868188745175,0.05243665348197944,0.8,0.2684231369736189,0
0.6344504406270964,0.5501186331975583,0.529153785908413,0.6000000000000001,0.7914339986709118,0
0.4488131353595988,0.43362549345238405,0.9368429445203235,0.8,0.5749491774312031,1
0.29167754924982886,0.29126511517407133,0.03459473908963247,1.0,0.6606915816034138,0
0.32756545125419145,0.9484824584602639,0.1178210422185752,0.19999999999999996,0.25290544754792693,0
0.6756298227789522,0.762722054066834,0.4497444499378596,0.8,0.2207234051305794,0
0.7564637267166665,0.13615024266857798,0.9340970954908893,0.19999999999999996,0.48970934422914364,0
0.796148296825475,0.8681021102544441,0.31294554095400834,0.8,0.739677927243318,0
0.7941633848351773,0.4851835368225019,0.5050860622134243,0.0,0.5266894899864282,0
0.08719935124440019,0.8943151814496714,0.03683644571432521,0.0,0.03255854295229847,0
0.49535087524453913,0.7991505381649604,0.1442001066114531,0.0,0.8710723529947199,0
0.05313999946374712,0.42265857350635144,0.9871453591628762,0.0,0.06469972579382934,0
0.5511342525395213,0.017925376886369578,0.9655143944094092,0.0,0.9586176173949992,0
0.4418134409370735,0.2653493559128705,0.0,0.0,0.02503141248300272,0
0.8934504797096421,0.539654241325193,0.9521335373662727,0.19999999999999996,0.6964281168839882,0
0.3500883734450873,0.631951829115044,0.6377040723035985,0.6000000000000001,0.08227455798003455,0
0.11337692922738066,0.2545063958634605,0.8677738533235028,0.8,0.9133288540740692,1
0.13961904009731044,0.13538940193751706,0.4522993965753319,0.0,0.4656932556128518,0
0.7657116997633082,0.8343987410126856,0.5134937451052785,0.19999999999999996,0.13776385425143503,0
0.6206645264967012,0.9846088700221479,0.48659565105179053,0.19999999999999996,0.34169003910614976,0
0.09723735188140864,0.5236314674527427,0.6656025662303258,0.19999999999999996,0.1651499321238018,0
0.08001312404572751,0.16787224576742713,0.13545985957033377,0.6000000000000001,0.17092513060173695,0
0.7044288741724779,0.26899725007494174,0.025172719811109946,0.8,0.9508773798300486,0
0.06853042046720306,0.013826602301994114,0.30467366507164,0.6000000000000001,0.4464462688764354,0
0.8268001007555725,0.914159281965864,0.7036292163926877,0.3999999999999999,0.7910742972288364,0
0.7097665384617187,0.11367771191709465,0.19800771233127037,0.19999999999999996,0.641412108805836,0
0.07722132679389787,0.5747087724035156,0.6722072411278962,0.3999999999999999,0.6783477888875767,0
0.08075298191956996,0.2707537764275653,0.9703343805539546,1.0,0.13191532757035898,1
0.9935973306498609,0.5522599781794805,0.08945508648863972,0.0,0.23472610235241273,0
0.37373014615508987,0.6499826071899171,0.6713723119966825,0.0,0.7890159665704728,0
0.3700570649826133,0.8291846842220671,0.44124869122855837,0.6000000000000001,0.9736059575211186,0
0.8176286637966762,0.20278580914005798,0.8679990577179337,0.8,0.26330618913542825,1
0.9537239901971243,0.006395234070632195,0.17316677228249114,0.3999999999999999,0.27222705735105374,0
0.9929509974156208,0.13290675734976934,0.6915074177297507,0.8,0.47418355910074694,0
0.757479672214963,0.8998085929489398,0.837805234215495,0.6000000000000001,0.9867208544111351,1
0.37574328848531824,0.873550989617812,0.9448959747995498,0.0,0.2696090959316807,0
0.07939961311793722,0.5957085995542163,0.6820773810040824,0.8,0.40805265277033215,0
0.7815394488947102,0.5988276860996479,0.4949701142236447,0.8,0.8940723980148845,0
0.560118298042975,0.6636661390452292,0.6163131630666844,0.0,0.0027411587331023133,0
0.4242930078507437,0.17158247189128045,0.8687660262831403,0.3999999999999999,0.03970104530940771,0
0.9123290521292252,0.9142729800826329,0.5688131724357984,0.0,0.605767360890399,0
0.10743552317814915,0.4161837745025296,0.025588487272348453,0.8,0.910022154714978,0
0.4935336927620653,0.3803758049749872,0.9311545120027661,0.3999999999999999,0.23941289299417978,0
0.0063691066523843785,0.5168255437436307,0.6883909943845433,0.3999999999999999,0.4709180444281138,0
0.46927578773755113,0.04254301502436013,0.6753053143232188,0.0,0.4516817418398527,0
0.05186914183396152,0.1624496802920859,0.2119062193019543,0.8,0.47425800392681233,0
0.1151492686820094,0.7370235850695617,0.6575794410800877,0.6000000000000001,0.6242729363758226,0
0.11384178281201712,0.07855268026265766,0.39108566388928295,0.8,0.47102035093613526,0
0.6520362625278981,0.6014759496254953,0.6498844232569423,0.19999999999999996,0.44867523052530023,0
0.750056570536161,0.24190589685281352,0.1022179317467236,1.0,0.4755791874637163,0
0.5853885016937085,0.3865632982734154,0.6565334952871272,0.6000000000000001,0.5925219285840635,0
0.9688307039979068,0.2854645865767744,1.0,0.3999999999999999,0.5384939355054725,0
0.37433727422202245,0.3527743499878936,0.04351251921011882,0.6000000000000001,0.8566118687125127,0
0.2840870430918926,0.7179421007402952,0.9776368741107277,0.3999999999999999,0.049462293663744675,0
0.874111485432176,0.29393418801268173,0.4042017015287279,0.3999999999999999,0.8357279886040666,0
0.22121018735267103,0.5645469986763036,0.8706247640005905,0.6000000000000001,0.8463686247011274,1
0.9698935520107739,0.47374653534710714,0.7817657400818286,0.3999999999999999,0.2856079318953339,0
0.007179742666569044,0.6622938861308986,0.565199717911915,0.3999999999999999,0.46410704089075666,0
0.9766313449284749,0.9368014864413126,0.7375853129613708,0.19999999999999996,0.4397177177034298,0
0.03856483877271377,0.7315350934863749,0.8784300087387176,0.8,0.21900258594246408,1
0.8969315200555467,0.21134698860008072,0.401418682785188,0.8,0.39784584457399913,0
0.5290392001434351,0.026682237905018558,0.32388304095636306,1.0,0.04433727228174533,0
1.0000000000000002,0.25890436790273635,0.6663357459862181,1.0,0.2784998753667783,0
0.06957663466953086,0.5933618955600498,0.8073676808220309,0.19999999999999996,0.8190411926000702,0
0.5555126187841587,0.04702488722092283,0.761553693875453,1.0,0.28526113350017174,1
0.9760479972063696,0.49416271258410077,0.7972796386442299,0.6000000000000001,0.8205704422347683,1
0.5243795686542739,0.5951355300367756,0.43303640353967326,0.0,0.5330690390150585,0
0.6319820064685255,0.33123969551676774,0.8174114595397965,0.0,0.882418814281425,0
0.699144507840182,0.7700645472321148,0.11590962057543133,0.0,0.5763838482344701,0
0.45498331753304083,0.10246980257460338,0.542547372243878,0.19999999999999996,0.029571798973384758,0
0.6301189109462789,0.0708539598689405,0.0008232289368753105,0.19999999999999996,0.6773384949473912,0
0.5863456266571602,0.7271301048249398,0.32142210955854983,0.3999999999999999,0.04480452139249017,0
0.9070690483766404,0.4932834606375066,0.36353051633003536,0.0,0.4518138701161454,0
0.04087930476743484,0.6871472553439819,0.3934067769071807,0.6000000000000001,0.9321374684634116,0
0.2792799965810268,0.43231988671269994,0.69436446094326,1.0,0.1655303793981621,0
0.9569256264033904,0.2429640203997544,0.38574987256109017,0.6000000000000001,0.39089974637958746,0
0.8960414229324373,0.8184926538124316,0.4462195648626062,1.0,0.7319484464394644,0
0.4561126670523856,0.7987089912707692,0.23389672291269675,0.0,0.8848221680280174,0
0.6226025042879371,0.6934724138114065,0.37035850630282263,0.0,0.6728473235106454,0
0.2756541286148161,0.26883425979429565,0.22356512425106717,0.0,0.2587897535180533,0
0.18530112424307038,0.5884906929356362,0.06863523867618304,0.19999999999999996,0.6765236058137223,0
0.4642527885282192,0.3581017109779529,0.6018345034795409,1.0,0.29746442804639583,0
0.3525554324076413,0.08737946356419828,0.6669586010335713,0.19999999999999996,0.7204817030574053,0
0.5856793669830836,0.917188939665069,0.6179653995555131,0.19999999999999996,0.9568206723244037,0
0.07356292824633258,0.1328394273165939,0.4611022314537475,0.8,0.7234551725560912,0
0.9812026236756476,0.9502753160480918,0.376928803994257,0.6000000000000001,0.865383656360946,0
0.9931632455935062,0.4435535271044059,0.8631637316666945,0.6000000000000001,0.0019214197004660575,1
